계약종별 전력사용량 월별( 20240509 현재 ),,,,,,,
"시도 : 전체(시도), 시군구 : 전체(시 / 군 / 구)",,,,,,,
기간 : 2021년 07 월 ~ 2021년 12월,,,,,,,
년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh)
202112,전체(시도),전체(시 / 군 / 구),가로등,"2,202,894 ","319,277,930 ","34,276,020,270 ",107.4 
202112,전체(시도),전체(시 / 군 / 구),심 야,"722,730 ","1,207,125,160 ","91,107,804,770 ",75.5 
합계,합계,합계,합계,"146,745,660","271,474,143,988","30,183,461,066,171",111.2
,,,,,,,
년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh)
202107,강원특별자치도,전체,가로등,"128,881 ","15,385,142 ","1,804,557,983 ",117.3 
202107,강원특별자치도,전체,교육용,"1,050 ","22,562,381 ","2,814,466,821 ",124.7 
202107,강원특별자치도,전체,농사용,"119,310 ","63,298,378 ","3,029,201,624 ",47.9 
202107,강원특별자치도,전체,산업용,"14,421 ","587,997,485 ","68,095,118,275 ",115.8 
202107,강원특별자치도,전체,심 야,"85,723 ","41,527,392 ","2,249,116,160 ",54.2 
202107,강원특별자치도,전체,일반용,"153,638 ","398,964,121 ","57,770,750,228 ",144.8 
202107,강원특별자치도,전체,주택용,"623,622 ","191,086,604 ","18,920,818,251 ",99 
202107,강원특별자치도,전체,합계,"1,126,645 ","1,320,821,503 ","154,684,029,342 ",117.1 
202107,경기도,전체,가로등,"383,996 ","59,426,855 ","7,260,993,046 ",122.2 
202107,경기도,전체,교육용,"4,538 ","124,548,985 ","14,910,430,883 ",119.7 
202107,경기도,전체,농사용,"243,302 ","201,755,643 ","9,359,576,067 ",46.4 
202107,경기도,전체,산업용,"134,362 ","6,429,649,212 ","762,872,485,444 ",118.6 
202107,경기도,전체,심 야,"131,843 ","81,797,473 ","4,954,468,299 ",60.6 
202107,경기도,전체,일반용,"717,133 ","2,818,435,785 ","394,330,777,114 ",139.9 
202107,경기도,전체,주택용,"3,040,136 ","1,881,838,378 ","209,764,303,349 ",111.5 
202107,경기도,전체,합계,"4,655,310 ","11,597,452,331 ","1,403,453,034,202 ",121 
202107,경상남도,전체,가로등,"191,779 ","21,006,652 ","2,566,096,122 ",122.2 
202107,경상남도,전체,교육용,"1,688 ","38,433,192 ","4,627,291,531 ",120.4 
202107,경상남도,전체,농사용,"223,843 ","162,332,879 ","7,718,426,288 ",47.5 
202107,경상남도,전체,산업용,"38,734 ","1,741,737,513 ","220,786,360,826 ",126.8 
202107,경상남도,전체,심 야,"79,767 ","22,893,333 ","1,270,715,264 ",55.5 
202107,경상남도,전체,일반용,"227,132 ","588,694,307 ","85,452,259,132 ",145.2 
202107,경상남도,전체,주택용,"1,184,603 ","433,513,289 ","44,688,454,243 ",103.1 
202107,경상남도,전체,합계,"1,947,546 ","3,008,611,165 ","367,109,603,406 ",122 
202107,경상북도,전체,가로등,"216,875 ","22,793,834 ","2,748,687,236 ",120.6 
202107,경상북도,전체,교육용,"1,481 ","52,214,300 ","5,899,331,534 ",113 
202107,경상북도,전체,농사용,"370,798 ","200,409,575 ","9,270,442,310 ",46.3 
202107,경상북도,전체,산업용,"32,875 ","2,583,877,158 ","291,238,757,949 ",112.7 
202107,경상북도,전체,심 야,"69,556 ","27,756,624 ","1,506,062,229 ",54.3 
202107,경상북도,전체,일반용,"222,553 ","468,108,233 ","68,942,748,102 ",147.3 
202107,경상북도,전체,주택용,"1,162,511 ","320,797,870 ","31,324,072,701 ",97.6 
202107,경상북도,전체,합계,"2,076,649 ","3,675,957,594 ","410,930,102,061 ",111.8 
202107,광주광역시,전체,가로등,"48,315 ","5,533,969 ","655,973,400 ",118.5 
202107,광주광역시,전체,교육용,628 ,"26,593,717 ","2,989,093,757 ",112.4 
202107,광주광역시,전체,농사용,"12,197 ","5,451,554 ","267,962,113 ",49.2 
202107,광주광역시,전체,산업용,"6,446 ","283,956,048 ","35,573,674,946 ",125.3 
202107,광주광역시,전체,심 야,"5,547 ","3,618,761 ","236,811,425 ",65.4 
202107,광주광역시,전체,일반용,"94,824 ","271,010,453 ","38,312,765,028 ",141.4 
202107,광주광역시,전체,주택용,"387,682 ","194,781,115 ","19,607,188,124 ",100.7 
202107,광주광역시,전체,합계,"555,639 ","790,945,617 ","97,643,468,793 ",123.5 
202107,대구광역시,전체,가로등,"64,491 ","8,831,826 ","1,022,885,110 ",115.8 
202107,대구광역시,전체,교육용,818 ,"31,168,122 ","3,609,219,669 ",115.8 
202107,대구광역시,전체,농사용,"16,190 ","8,173,733 ","372,936,704 ",45.6 
202107,대구광역시,전체,산업용,"20,370 ","563,550,557 ","70,071,922,830 ",124.3 
202107,대구광역시,전체,심 야,"16,181 ","10,425,615 ","642,281,992 ",61.6 
202107,대구광역시,전체,일반용,"155,683 ","416,541,704 ","59,610,819,370 ",143.1 
202107,대구광역시,전체,주택용,"655,228 ","305,971,534 ","30,267,088,782 ",98.9 
202107,대구광역시,전체,합계,"928,961 ","1,344,663,091 ","165,597,154,457 ",123.2 
202107,대전광역시,전체,가로등,"38,897 ","5,305,261 ","631,817,635 ",119.1 
202107,대전광역시,전체,교육용,611 ,"35,304,331 ","3,920,832,556 ",111.1 
202107,대전광역시,전체,농사용,"8,182 ","2,646,926 ","141,352,697 ",53.4 
202107,대전광역시,전체,산업용,"5,582 ","291,487,606 ","34,881,736,538 ",119.7 
202107,대전광역시,전체,심 야,"14,267 ","8,887,805 ","553,553,270 ",62.3 
202107,대전광역시,전체,일반용,"83,360 ","334,539,009 ","46,577,660,934 ",139.2 
202107,대전광역시,전체,주택용,"442,157 ","184,266,050 ","18,040,884,902 ",97.9 
202107,대전광역시,전체,합계,"593,056 ","862,436,988 ","104,747,838,532 ",121.5 
202107,부산광역시,전체,가로등,"87,629 ","11,649,081 ","1,359,750,379 ",116.7 
202107,부산광역시,전체,교육용,"1,144 ","38,468,600 ","4,574,692,976 ",118.9 
202107,부산광역시,전체,농사용,"12,308 ","9,909,668 ","426,462,793 ",43 
202107,부산광역시,전체,산업용,"24,786 ","746,631,063 ","94,354,400,765 ",126.4 
202107,부산광역시,전체,심 야,"18,143 ","12,966,005 ","831,392,376 ",64.1 
202107,부산광역시,전체,일반용,"191,506 ","606,377,925 ","86,906,581,127 ",143.3 
202107,부산광역시,전체,주택용,"954,740 ","435,379,029 ","44,347,601,382 ",101.9 
202107,부산광역시,전체,합계,"1,290,256 ","1,861,381,371 ","232,800,881,798 ",125.1 
202107,서울특별시,전체,가로등,"217,242 ","19,431,537 ","2,361,022,811 ",121.5 
202107,서울특별시,전체,교육용,"2,607 ","143,020,516 ","16,025,213,515 ",112 
202107,서울특별시,전체,농사용,"1,948 ","1,726,274 ","81,426,911 ",47.2 
202107,서울특별시,전체,산업용,"43,525 ","438,177,238 ","56,055,820,515 ",127.9 
202107,서울특별시,전체,심 야,"12,747 ","73,393,257 ","5,230,295,955 ",71.3 
202107,서울특별시,전체,일반용,"547,647 ","2,339,594,127 ","331,367,781,395 ",141.6 
202107,서울특별시,전체,주택용,"2,880,812 ","1,391,209,916 ","161,420,259,249 ",116 
202107,서울특별시,전체,합계,"3,706,528 ","4,406,552,865 ","572,541,820,351 ",129.9 
202107,세종특별자치시,전체,가로등,"14,246 ","2,383,116 ","288,611,351 ",121.1 
202107,세종특별자치시,전체,교육용,151 ,"6,155,191 ","715,278,631 ",116.2 
202107,세종특별자치시,전체,농사용,"10,184 ","7,685,545 ","351,650,798 ",45.8 
202107,세종특별자치시,전체,산업용,"1,664 ","174,174,622 ","20,476,801,068 ",117.6 
202107,세종특별자치시,전체,심 야,"7,001 ","1,699,694 ","96,343,470 ",56.7 
202107,세종특별자치시,전체,일반용,"14,520 ","73,330,465 ","10,570,743,751 ",144.2 
202107,세종특별자치시,전체,주택용,"54,198 ","49,869,896 ","5,192,142,613 ",104.1 
202107,세종특별자치시,전체,합계,"101,964 ","315,298,529 ","37,691,571,682 ",119.5 
202107,울산광역시,전체,가로등,"38,013 ","5,702,903 ","690,496,835 ",121.1 
202107,울산광역시,전체,교육용,428 ,"18,462,516 ","2,000,277,704 ",108.3 
202107,울산광역시,전체,농사용,"16,730 ","7,098,563 ","353,382,100 ",49.8 
202107,울산광역시,전체,산업용,"6,531 ","2,527,081,695 ","270,215,841,667 ",106.9 
202107,울산광역시,전체,심 야,"5,533 ","3,420,615 ","204,503,884 ",59.8 
202107,울산광역시,전체,일반용,"73,462 ","182,838,605 ","26,882,841,509 ",147 
202107,울산광역시,전체,주택용,"331,071 ","137,227,577 ","13,687,660,802 ",99.7 
202107,울산광역시,전체,합계,"471,768 ","2,881,832,474 ","314,035,004,501 ",109 
202107,인천광역시,전체,가로등,"72,163 ","10,692,265 ","1,320,348,850 ",123.5 
202107,인천광역시,전체,교육용,975 ,"27,608,642 ","3,391,164,194 ",122.8 
202107,인천광역시,전체,농사용,"27,078 ","12,003,150 ","583,306,915 ",48.6 
202107,인천광역시,전체,산업용,"19,826 ","1,146,345,507 ","137,711,669,664 ",120.1 
202107,인천광역시,전체,심 야,"14,034 ","7,814,903 ","470,464,552 ",60.2 
202107,인천광역시,전체,일반용,"142,468 ","565,920,596 ","79,536,048,680 ",140.5 
202107,인천광역시,전체,주택용,"756,809 ","420,911,665 ","47,123,270,488 ",112 
202107,인천광역시,전체,합계,"1,033,353 ","2,191,296,728 ","270,136,273,343 ",123.3 
202107,전라남도,전체,가로등,"195,128 ","17,735,262 ","2,136,625,298 ",120.5 
202107,전라남도,전체,교육용,"1,328 ","27,185,473 ","3,352,115,064 ",123.3 
202107,전라남도,전체,농사용,"306,391 ","311,034,684 ","13,727,487,656 ",44.1 
202107,전라남도,전체,산업용,"21,695 ","1,914,629,799 ","210,132,811,652 ",109.8 
202107,전라남도,전체,심 야,"40,223 ","15,378,161 ","859,993,920 ",55.9 
202107,전라남도,전체,일반용,"157,283 ","344,080,065 ","50,531,725,202 ",146.9 
202107,전라남도,전체,주택용,"770,261 ","226,306,192 ","23,517,554,134 ",103.9 
202107,전라남도,전체,합계,"1,492,309 ","2,856,349,636 ","304,258,312,926 ",106.5 
202107,전라북도,전체,가로등,"159,594 ","14,805,297 ","1,777,560,472 ",120.1 
202107,전라북도,전체,교육용,"1,228 ","29,311,976 ","3,519,406,267 ",120.1 
202107,전라북도,전체,농사용,"164,685 ","148,595,096 ","6,677,664,906 ",44.9 
202107,전라북도,전체,산업용,"16,301 ","1,041,964,773 ","122,393,530,614 ",117.5 
202107,전라북도,전체,심 야,"57,534 ","18,728,282 ","1,030,116,334 ",55 
202107,전라북도,전체,일반용,"145,461 ","329,360,343 ","48,419,189,168 ",147 
202107,전라북도,전체,주택용,"682,974 ","220,696,722 ","22,284,723,414 ",101 
202107,전라북도,전체,합계,"1,227,777 ","1,803,462,489 ","206,102,191,175 ",114.3 
202107,제주특별자치도,전체,가로등,"49,145 ","3,212,886 ","405,170,303 ",126.1 
202107,제주특별자치도,전체,교육용,350 ,"12,980,149 ","1,464,218,064 ",112.8 
202107,제주특별자치도,전체,농사용,"48,829 ","106,697,268 ","4,812,221,946 ",45.1 
202107,제주특별자치도,전체,산업용,"3,649 ","59,747,085 ","7,673,152,733 ",128.4 
202107,제주특별자치도,전체,심 야,"6,475 ","6,920,477 ","426,630,919 ",61.6 
202107,제주특별자치도,전체,일반용,"83,362 ","207,035,979 ","29,477,611,921 ",142.4 
202107,제주특별자치도,전체,주택용,"304,948 ","90,244,638 ","10,408,518,919 ",115.3 
202107,제주특별자치도,전체,합계,"496,758 ","486,838,482 ","54,667,524,805 ",112.3 
202107,충청남도,전체,가로등,"166,168 ","12,019,113 ","1,488,084,255 ",123.8 
202107,충청남도,전체,교육용,"1,136 ","35,839,053 ","4,314,889,715 ",120.4 
202107,충청남도,전체,농사용,"212,471 ","191,011,892 ","8,494,165,339 ",44.5 
202107,충청남도,전체,산업용,"22,977 ","3,180,744,395 ","363,611,347,411 ",114.3 
202107,충청남도,전체,심 야,"84,137 ","29,987,709 ","1,640,373,831 ",54.7 
202107,충청남도,전체,일반용,"174,313 ","413,143,897 ","60,625,441,911 ",146.7 
202107,충청남도,전체,주택용,"808,169 ","274,470,246 ","28,331,024,131 ",103.2 
202107,충청남도,전체,합계,"1,469,371 ","4,137,216,305 ","468,505,326,593 ",113.2 
202107,충청북도,전체,가로등,"112,520 ","13,727,829 ","1,644,221,050 ",119.8 
202107,충청북도,전체,교육용,784 ,"23,102,229 ","2,856,527,939 ",123.6 
