계약종별 전력사용량 월별( 20240509 현재 ),,,,,,,
"시도 : 전체(시도), 시군구 : 전체(시 / 군 / 구)",,,,,,,
기간 : 2022년 07 월 ~ 2022년 12월,,,,,,,
년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh)
202211,전체(시도),전체(시 / 군 / 구),산업용,"437,059 ","23,454,529,797 ","3,402,277,781,828 ",145.1 
202211,전체(시도),전체(시 / 군 / 구),농사용,"2,581,321 ","1,954,607,829 ","125,194,703,815 ",64.1 
202211,전체(시도),전체(시 / 군 / 구),가로등,"2,283,662 ","309,465,341 ","39,872,465,325 ",128.8 
202211,전체(시도),전체(시 / 군 / 구),심 야,"702,755 ","720,039,648 ","59,979,103,860 ",83.3 
202212,전체(시도),전체(시 / 군 / 구),주택용,"15,796,031 ","6,501,367,067 ","857,377,010,637 ",131.9 
202212,전체(시도),전체(시 / 군 / 구),일반용,"3,476,307 ","11,052,863,262 ","1,747,880,750,302 ",158.1 
202212,전체(시도),전체(시 / 군 / 구),교육용,"20,817 ","999,166,388 ","118,022,575,599 ",118.1 
202212,전체(시도),전체(시 / 군 / 구),산업용,"437,155 ","25,106,421,860 ","3,591,139,161,467 ",143.0 
202212,전체(시도),전체(시 / 군 / 구),농사용,"2,110,900 ","1,793,764,843 ","122,712,197,968 ",68.4 
202212,전체(시도),전체(시 / 군 / 구),가로등,"2,289,334 ","318,770,939 ","40,133,291,918 ",125.9 
202212,전체(시도),전체(시 / 군 / 구),심 야,"701,083 ","1,126,305,496 ","106,202,445,523 ",94.3 
합계,합계,합계,합계,"148,739,872","275,608,202,873","35,959,878,184,621",130.5
,,,,,,,
년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh)
202207,강원특별자치도,전체,가로등,"134,492 ","14,883,752 ","1,994,493,181 ",134 
202207,강원특별자치도,전체,교육용,"1,051 ","25,983,756 ","3,493,427,074 ",134.4 
202207,강원특별자치도,전체,농사용,"125,044 ","66,448,695 ","4,214,469,962 ",63.4 
202207,강원특별자치도,전체,산업용,"14,781 ","597,632,208 ","76,817,221,563 ",128.5 
202207,강원특별자치도,전체,심 야,"83,739 ","37,965,698 ","2,620,771,130 ",69 
202207,강원특별자치도,전체,일반용,"160,018 ","437,697,978 ","68,825,686,566 ",157.2 
202207,강원특별자치도,전체,주택용,"632,153 ","211,041,940 ","25,363,555,344 ",120.2 
202207,강원특별자치도,전체,합계,"1,151,278 ","1,391,654,027 ","183,329,624,820 ",131.7 
202207,경기도,전체,가로등,"386,516 ","58,066,157 ","8,090,428,446 ",139.3 
202207,경기도,전체,교육용,"4,548 ","145,591,026 ","19,119,586,379 ",131.3 
202207,경기도,전체,농사용,"252,125 ","210,228,479 ","13,056,214,213 ",62.1 
202207,경기도,전체,산업용,"136,234 ","6,879,023,374 ","902,300,291,950 ",131.2 
202207,경기도,전체,심 야,"126,564 ","78,503,692 ","5,974,324,996 ",76.1 
202207,경기도,전체,일반용,"749,200 ","3,167,489,046 ","480,106,277,905 ",151.6 
202207,경기도,전체,주택용,"3,066,707 ","2,012,917,958 ","259,547,165,376 ",128.9 
202207,경기도,전체,합계,"4,721,894 ","12,551,819,732 ","1,688,194,289,265 ",134.5 
202207,경상남도,전체,가로등,"200,022 ","21,674,345 ","2,970,847,945 ",137.1 
202207,경상남도,전체,교육용,"1,685 ","44,887,609 ","5,749,405,043 ",128.1 
202207,경상남도,전체,농사용,"231,580 ","165,474,979 ","10,343,940,831 ",62.5 
202207,경상남도,전체,산업용,"39,077 ","1,717,126,823 ","241,179,472,422 ",140.5 
202207,경상남도,전체,심 야,"76,861 ","20,614,571 ","1,469,762,781 ",71.3 
202207,경상남도,전체,일반용,"233,339 ","653,728,471 ","102,678,289,840 ",157.1 
202207,경상남도,전체,주택용,"1,187,668 ","471,276,271 ","58,523,081,041 ",124.2 
202207,경상남도,전체,합계,"1,970,232 ","3,094,783,069 ","422,914,799,903 ",136.7 
202207,경상북도,전체,가로등,"225,960 ","22,306,027 ","3,075,150,394 ",137.9 
202207,경상북도,전체,교육용,"1,476 ","58,675,874 ","7,264,839,951 ",123.8 
202207,경상북도,전체,농사용,"385,286 ","230,402,454 ","13,974,372,618 ",60.7 
202207,경상북도,전체,산업용,"33,269 ","2,617,192,214 ","334,118,091,274 ",127.7 
202207,경상북도,전체,심 야,"67,432 ","24,257,618 ","1,696,987,139 ",70 
202207,경상북도,전체,일반용,"230,065 ","540,438,005 ","85,323,079,611 ",157.9 
202207,경상북도,전체,주택용,"1,172,960 ","368,483,326 ","45,404,943,523 ",123.2 
202207,경상북도,전체,합계,"2,116,448 ","3,861,755,518 ","490,857,464,510 ",127.1 
202207,광주광역시,전체,가로등,"48,997 ","5,393,415 ","730,693,453 ",135.5 
202207,광주광역시,전체,교육용,630 ,"29,711,525 ","3,636,090,870 ",122.4 
202207,광주광역시,전체,농사용,"12,586 ","6,442,917 ","408,448,525 ",63.4 
202207,광주광역시,전체,산업용,"6,542 ","282,528,446 ","39,470,649,953 ",139.7 
202207,광주광역시,전체,심 야,"5,263 ","3,524,894 ","285,701,785 ",81.1 
202207,광주광역시,전체,일반용,"97,555 ","295,199,044 ","45,473,210,432 ",154 
202207,광주광역시,전체,주택용,"390,156 ","215,998,337 ","26,436,749,057 ",122.4 
202207,광주광역시,전체,합계,"561,729 ","838,798,578 ","116,441,544,075 ",138.8 
202207,대구광역시,전체,가로등,"65,236 ","8,881,450 ","1,172,875,814 ",132.1 
202207,대구광역시,전체,교육용,817 ,"36,654,367 ","4,522,989,549 ",123.4 
202207,대구광역시,전체,농사용,"17,061 ","9,275,276 ","547,930,406 ",59.1 
202207,대구광역시,전체,산업용,"20,301 ","582,355,120 ","80,330,030,718 ",137.9 
202207,대구광역시,전체,심 야,"15,348 ","9,495,249 ","744,147,643 ",78.4 
202207,대구광역시,전체,일반용,"158,880 ","480,687,460 ","73,731,212,645 ",153.4 
202207,대구광역시,전체,주택용,"649,342 ","368,064,227 ","46,885,558,640 ",127.4 
202207,대구광역시,전체,합계,"926,985 ","1,495,413,149 ","207,934,745,415 ",139 
202207,대전광역시,전체,가로등,"39,483 ","5,086,755 ","694,171,775 ",136.5 
202207,대전광역시,전체,교육용,612 ,"39,550,512 ","4,827,268,816 ",122.1 
202207,대전광역시,전체,농사용,"8,675 ","3,002,765 ","202,834,094 ",67.5 
202207,대전광역시,전체,산업용,"5,609 ","293,017,398 ","38,871,715,993 ",132.7 
202207,대전광역시,전체,심 야,"13,531 ","9,337,169 ","752,410,458 ",80.6 
202207,대전광역시,전체,일반용,"85,891 ","373,303,237 ","56,059,675,496 ",150.2 
202207,대전광역시,전체,주택용,"441,895 ","207,122,684 ","25,083,033,134 ",121.1 
202207,대전광역시,전체,합계,"595,696 ","930,420,520 ","126,491,109,766 ",136 
202207,부산광역시,전체,가로등,"90,032 ","11,482,124 ","1,526,534,245 ",132.9 
202207,부산광역시,전체,교육용,"1,128 ","44,916,982 ","5,731,234,529 ",127.6 
202207,부산광역시,전체,농사용,"12,855 ","8,238,264 ","536,380,638 ",65.1 
202207,부산광역시,전체,산업용,"24,679 ","726,623,981 ","102,261,030,456 ",140.7 
202207,부산광역시,전체,심 야,"17,234 ","12,515,793 ","1,018,847,447 ",81.4 
202207,부산광역시,전체,일반용,"195,405 ","665,011,264 ","102,990,892,213 ",154.9 
202207,부산광역시,전체,주택용,"950,786 ","476,193,673 ","58,129,963,480 ",122.1 
202207,부산광역시,전체,합계,"1,292,119 ","1,944,982,081 ","272,194,883,008 ",139.9 
202207,서울특별시,전체,가로등,"229,852 ","18,405,059 ","2,551,263,021 ",138.6 
202207,서울특별시,전체,교육용,"2,583 ","159,968,448 ","19,871,728,688 ",124.2 
202207,서울특별시,전체,농사용,"2,015 ","1,707,997 ","107,555,341 ",63 
202207,서울특별시,전체,산업용,"42,967 ","448,039,561 ","63,089,433,673 ",140.8 
202207,서울특별시,전체,심 야,"11,925 ","73,864,646 ","6,435,344,016 ",87.1 
202207,서울특별시,전체,일반용,"558,311 ","2,497,257,328 ","384,396,245,142 ",153.9 
202207,서울특별시,전체,주택용,"2,889,987 ","1,432,848,729 ","188,194,253,474 ",131.3 
202207,서울특별시,전체,합계,"3,737,640 ","4,632,091,768 ","664,645,823,355 ",143.5 
202207,세종특별자치시,전체,가로등,"14,615 ","2,569,879 ","346,103,625 ",134.7 
202207,세종특별자치시,전체,교육용,156 ,"7,028,083 ","908,764,880 ",129.3 
202207,세종특별자치시,전체,농사용,"10,534 ","7,971,683 ","487,335,566 ",61.1 
202207,세종특별자치시,전체,산업용,"1,718 ","178,443,543 ","23,417,286,382 ",131.2 
202207,세종특별자치시,전체,심 야,"6,750 ","1,521,110 ","110,906,611 ",72.9 
202207,세종특별자치시,전체,일반용,"15,579 ","80,018,568 ","12,529,861,470 ",156.6 
202207,세종특별자치시,전체,주택용,"55,225 ","56,064,601 ","7,134,983,770 ",127.3 
202207,세종특별자치시,전체,합계,"104,577 ","333,617,467 ","44,935,242,304 ",134.7 
202207,울산광역시,전체,가로등,"38,964 ","5,770,500 ","793,524,911 ",137.5 
202207,울산광역시,전체,교육용,422 ,"21,232,576 ","2,497,381,322 ",117.6 
202207,울산광역시,전체,농사용,"17,807 ","7,596,904 ","490,823,672 ",64.6 
202207,울산광역시,전체,산업용,"6,599 ","2,502,735,638 ","302,034,075,544 ",120.7 
202207,울산광역시,전체,심 야,"5,100 ","2,846,028 ","224,531,871 ",78.9 
202207,울산광역시,전체,일반용,"75,159 ","207,746,839 ","32,788,894,393 ",157.8 
202207,울산광역시,전체,주택용,"328,471 ","154,269,355 ","19,129,203,434 ",124 
202207,울산광역시,전체,합계,"472,522 ","2,902,197,840 ","357,958,435,147 ",123.3 
202207,인천광역시,전체,가로등,"74,181 ","10,717,450 ","1,500,692,860 ",140 
202207,인천광역시,전체,교육용,973 ,"32,651,693 ","4,285,960,725 ",131.3 
202207,인천광역시,전체,농사용,"28,119 ","13,105,207 ","828,854,926 ",63.2 
202207,인천광역시,전체,산업용,"19,992 ","1,136,994,012 ","152,761,591,519 ",134.4 
202207,인천광역시,전체,심 야,"13,419 ","7,735,507 ","583,072,828 ",75.4 
202207,인천광역시,전체,일반용,"147,336 ","620,155,469 ","94,762,064,898 ",152.8 
202207,인천광역시,전체,주택용,"756,240 ","451,557,450 ","57,758,980,977 ",127.9 
202207,인천광역시,전체,합계,"1,040,260 ","2,272,916,788 ","312,481,218,733 ",137.5 
202207,전라남도,전체,가로등,"201,095 ","17,425,642 ","2,410,789,697 ",138.3 
202207,전라남도,전체,교육용,"1,325 ","30,358,306 ","3,889,556,409 ",128.1 
202207,전라남도,전체,농사용,"315,506 ","334,766,856 ","19,615,726,291 ",58.6 
202207,전라남도,전체,산업용,"22,104 ","1,965,941,334 ","240,367,363,206 ",122.3 
202207,전라남도,전체,심 야,"38,728 ","13,830,911 ","995,647,280 ",72 
202207,전라남도,전체,일반용,"162,506 ","378,682,643 ","60,252,532,727 ",159.1 
202207,전라남도,전체,주택용,"779,437 ","245,876,555 ","30,861,064,070 ",125.5 
202207,전라남도,전체,합계,"1,520,701 ","2,986,882,247 ","358,392,679,680 ",120 
202207,전라북도,전체,가로등,"163,583 ","14,522,249 ","1,999,791,494 ",137.7 
202207,전라북도,전체,교육용,"1,227 ","32,830,702 ","4,309,646,046 ",131.3 
202207,전라북도,전체,농사용,"170,831 ","161,883,963 ","9,647,559,944 ",59.6 
202207,전라북도,전체,산업용,"16,637 ","1,053,817,324 ","135,775,662,002 ",128.8 
202207,전라북도,전체,심 야,"55,826 ","16,921,539 ","1,189,787,224 ",70.3 
202207,전라북도,전체,일반용,"149,620 ","365,373,099 ","57,997,745,887 ",158.7 
202207,전라북도,전체,주택용,"689,955 ","239,549,265 ","29,308,450,590 ",122.3 
202207,전라북도,전체,합계,"1,247,679 ","1,884,898,141 ","240,228,643,187 ",127.4 
202207,제주특별자치도,전체,가로등,"52,836 ","3,245,842 ","461,795,190 ",142.3 
202207,제주특별자치도,전체,교육용,348 ,"14,273,549 ","1,748,712,050 ",122.5 
202207,제주특별자치도,전체,농사용,"50,097 ","109,517,880 ","6,592,559,446 ",60.2 
202207,제주특별자치도,전체,산업용,"3,703 ","60,146,806 ","8,302,221,446 ",138 
202207,제주특별자치도,전체,심 야,"6,292 ","7,698,354 ","627,580,271 ",81.5 
202207,제주특별자치도,전체,일반용,"88,171 ","234,828,316 ","36,330,433,140 ",154.7 
202207,제주특별자치도,전체,주택용,"309,695 ","101,848,202 ","14,249,778,790 ",139.9 
202207,제주특별자치도,전체,합계,"511,142 ","531,558,949 ","68,313,080,333 ",128.5 
202207,충청남도,전체,가로등,"171,899 ","12,370,649 ","1,741,044,670 ",140.7 
202207,충청남도,전체,교육용,"1,140 ","39,782,946 ","5,234,072,315 ",131.6 
202207,충청남도,전체,농사용,"220,966 ","203,243,849 ","12,235,307,085 ",60.2 
202207,충청남도,전체,산업용,"23,441 ","3,238,793,995 ","410,869,715,334 ",126.9 
202207,충청남도,전체,심 야,"82,106 ","27,384,537 ","1,927,004,149 ",70.4 
202207,충청남도,전체,일반용,"181,888 ","467,872,280 ","74,066,636,878 ",158.3 
202207,충청남도,전체,주택용,"818,788 ","303,277,201 ","37,997,819,421 ",125.3 
202207,충청남도,전체,합계,"1,500,228 ","4,292,725,457 ","544,071,599,852 ",126.7 
202207,충청북도,전체,가로등,"117,196 ","13,696,888 ","1,858,846,626 ",135.7 
202207,충청북도,전체,교육용,789 ,"25,959,160 ","3,479,358,897 ",134 
202207,충청북도,전체,농사용,"149,393 ","84,728,358 ","5,348,559,232 ",63.1 
202207,충청북도,전체,산업용,"18,484 ","1,824,819,769 ","236,961,413,175 ",129.9 
202207,충청북도,전체,심 야,"82,892 ","22,646,715 ","1,609,370,139 ",71.1 
202207,충청북도,전체,일반용,"133,569 ","356,549,011 ","56,396,190,997 ",158.2 
202207,충청북도,전체,주택용,"640,608 ","230,154,076 ","28,939,500,797 ",125.7 
202207,충청북도,전체,합계,"1,142,931 ","2,558,553,977 ","334,593,239,863 ",130.8 
202208,강원특별자치도,전체,가로등,"134,910 ","15,284,868 ","2,007,010,507 ",131.3 
202208,강원특별자치도,전체,교육용,"1,048 ","23,580,060 ","3,295,828,439 ",139.8 
202208,강원특별자치도,전체,농사용,"125,695 ","80,327,017 ","4,989,611,725 ",62.1 
202208,강원특별자치도,전체,산업용,"14,815 ","584,242,304 ","75,061,290,567 ",128.5 
202208,강원특별자치도,전체,심 야,"83,602 ","32,711,394 ","2,277,560,489 ",69.6 
202208,강원특별자치도,전체,일반용,"160,641 ","477,054,570 ","73,707,116,088 ",154.5 
202208,강원특별자치도,전체,주택용,"632,890 ","245,925,321 ","29,404,307,471 ",119.6 
202208,강원특별자치도,전체,합계,"1,153,601 ","1,459,125,534 ","190,742,725,286 ",130.7 
202208,경기도,전체,가로등,"387,580 ","61,065,982 ","8,274,266,087 ",135.5 
202208,경기도,전체,교육용,"4,547 ","122,853,754 ","17,284,379,347 ",140.7 
202208,경기도,전체,농사용,"252,896 ","249,774,256 ","15,262,751,387 ",61.1 
202208,경기도,전체,산업용,"136,336 ","6,605,554,871 ","875,540,010,250 ",132.5 
202208,경기도,전체,심 야,"126,175 ","70,778,869 ","5,460,196,314 ",77.1 
